Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2/10/2020,Canada,Recovery aggregated,,0,
2/11/2020,Canada,Recovery aggregated,,0,
2/12/2020,Canada,Recovery aggregated,,1,
2/13/2020,Canada,Recovery aggregated,,1,
2/14/2020,Canada,Recovery aggregated,,1,
2/15/2020,Canada,Recovery aggregated,,1,
2/16/2020,Canada,Recovery aggregated,,1,
2/17/2020,Canada,Recovery aggregated,,1,
2/18/2020,Canada,Recovery aggregated,,1,
2/19/2020,Canada,Recovery aggregated,,1,
2/20/2020,Canada,Recovery aggregated,,1,
2/21/2020,Canada,Recovery aggregated,,3,
2/22/2020,Canada,Recovery aggregated,,3,
2/23/2020,Canada,Recovery aggregated,,3,
2/24/2020,Canada,Recovery aggregated,,3,
2/25/2020,Canada,Recovery aggregated,,3,
2/26/2020,Canada,Recovery aggregated,,3,
2/27/2020,Canada,Recovery aggregated,,6,
2/28/2020,Canada,Recovery aggregated,,6,
2/29/2020,Canada,Recovery aggregated,,6,
3/1/2020,Canada,Recovery aggregated,,6,
3/2/2020,Canada,Recovery aggregated,,6,
3/3/2020,Canada,Recovery aggregated,,6,
3/4/2020,Canada,Recovery aggregated,,6,
3/5/2020,Canada,Recovery aggregated,,6,
3/6/2020,Canada,Recovery aggregated,,6,
3/7/2020,Canada,Recovery aggregated,,8,
3/8/2020,Canada,Recovery aggregated,,8,
3/9/2020,Canada,Recovery aggregated,,8,
3/10/2020,Canada,Recovery aggregated,,8,
3/11/2020,Canada,Recovery aggregated,,8,
3/12/2020,Canada,Recovery aggregated,,8,
3/13/2020,Canada,Recovery aggregated,,8,
3/14/2020,Canada,Recovery aggregated,,8,
3/15/2020,Canada,Recovery aggregated,,8,
3/16/2020,Canada,Recovery aggregated,,9,
3/17/2020,Canada,Recovery aggregated,,9,
3/18/2020,Canada,Recovery aggregated,,9,
3/19/2020,Canada,Recovery aggregated,,9,
3/20/2020,Canada,Recovery aggregated,,9,
3/21/2020,Canada,Recovery aggregated,,10,
3/22/2020,Canada,Recovery aggregated,,10,
3/23/2020,Canada,Recovery aggregated,,10,
3/24/2020,Canada,Recovery aggregated,,110,
3/25/2020,Canada,Recovery aggregated,,183,
3/26/2020,Canada,Recovery aggregated,,184,
3/27/2020,Canada,Recovery aggregated,,256,
3/28/2020,Canada,Recovery aggregated,,466,
3/29/2020,Canada,Recovery aggregated,,466,
3/30/2020,Canada,Recovery aggregated,,466,
3/31/2020,Canada,Recovery aggregated,,1592,
4/1/2020,Canada,Recovery aggregated,,1324,
1/22/2020,Canada,Saskatchewan,0,,0
1/23/2020,Canada,Saskatchewan,0,,0
1/24/2020,Canada,Saskatchewan,0,,0
1/25/2020,Canada,Saskatchewan,0,,0
1/26/2020,Canada,Saskatchewan,0,,0
1/27/2020,Canada,Saskatchewan,0,,0
1/28/2020,Canada,Saskatchewan,0,,0
1/29/2020,Canada,Saskatchewan,0,,0
1/30/2020,Canada,Saskatchewan,0,,0
1/31/2020,Canada,Saskatchewan,0,,0
2/1/2020,Canada,Saskatchewan,0,,0
2/2/2020,Canada,Saskatchewan,0,,0
2/3/2020,Canada,Saskatchewan,0,,0
2/4/2020,Canada,Saskatchewan,0,,0
2/5/2020,Canada,Saskatchewan,0,,0
2/6/2020,Canada,Saskatchewan,0,,0
2/7/2020,Canada,Saskatchewan,0,,0
2/8/2020,Canada,Saskatchewan,0,,0
2/9/2020,Canada,Saskatchewan,0,,0
2/10/2020,Canada,Saskatchewan,0,,0
2/11/2020,Canada,Saskatchewan,0,,0
2/12/2020,Canada,Saskatchewan,0,,0
2/13/2020,Canada,Saskatchewan,0,,0
2/14/2020,Canada,Saskatchewan,0,,0
2/15/2020,Canada,Saskatchewan,0,,0
2/16/2020,Canada,Saskatchewan,0,,0
2/17/2020,Canada,Saskatchewan,0,,0
2/18/2020,Canada,Saskatchewan,0,,0
2/19/2020,Canada,Saskatchewan,0,,0
2/20/2020,Canada,Saskatchewan,0,,0
2/21/2020,Canada,Saskatchewan,0,,0
2/22/2020,Canada,Saskatchewan,0,,0
2/23/2020,Canada,Saskatchewan,0,,0
2/24/2020,Canada,Saskatchewan,0,,0
2/25/2020,Canada,Saskatchewan,0,,0
2/26/2020,Canada,Saskatchewan,0,,0
2/27/2020,Canada,Saskatchewan,0,,0
2/28/2020,Canada,Saskatchewan,0,,0
2/29/2020,Canada,Saskatchewan,0,,0
3/1/2020,Canada,Saskatchewan,0,,0
3/2/2020,Canada,Saskatchewan,0,,0
3/3/2020,Canada,Saskatchewan,0,,0
3/4/2020,Canada,Saskatchewan,0,,0
3/5/2020,Canada,Saskatchewan,0,,0
3/6/2020,Canada,Saskatchewan,0,,0
3/7/2020,Canada,Saskatchewan,0,,0
3/8/2020,Canada,Saskatchewan,0,,0
3/9/2020,Canada,Saskatchewan,0,,0
3/10/2020,Canada,Saskatchewan,0,,0
3/11/2020,Canada,Saskatchewan,0,,0
3/12/2020,Canada,Saskatchewan,0,,0
3/13/2020,Canada,Saskatchewan,2,,0
3/14/2020,Canada,Saskatchewan,2,,0
3/15/2020,Canada,Saskatchewan,2,,0
3/16/2020,Canada,Saskatchewan,7,,0
3/17/2020,Canada,Saskatchewan,7,,0
3/18/2020,Canada,Saskatchewan,8,,0
3/19/2020,Canada,Saskatchewan,16,,0
3/20/2020,Canada,Saskatchewan,20,,0
3/21/2020,Canada,Saskatchewan,26,,0
3/22/2020,Canada,Saskatchewan,52,,0
3/23/2020,Canada,Saskatchewan,66,,0
3/24/2020,Canada,Saskatchewan,72,,0
3/25/2020,Canada,Saskatchewan,72,,0
3/26/2020,Canada,Saskatchewan,95,,0
3/27/2020,Canada,Saskatchewan,95,,0
3/28/2020,Canada,Saskatchewan,134,,0
3/29/2020,Canada,Saskatchewan,156,,0
3/30/2020,Canada,Saskatchewan,156,,2
3/31/2020,Canada,Saskatchewan,184,,2
4/1/2020,Canada,Saskatchewan,193,,3
1/22/2020,Canada,Yukon,0,,0
1/23/2020,Canada,Yukon,0,,0
1/24/2020,Canada,Yukon,0,,0
1/25/2020,Canada,Yukon,0,,0
1/26/2020,Canada,Yukon,0,,0
1/27/2020,Canada,Yukon,0,,0
1/28/2020,Canada,Yukon,0,,0
1/29/2020,Canada,Yukon,0,,0
1/30/2020,Canada,Yukon,0,,0
1/31/2020,Canada,Yukon,0,,0
2/1/2020,Canada,Yukon,0,,0
2/2/2020,Canada,Yukon,0,,0
2/3/2020,Canada,Yukon,0,,0
2/4/2020,Canada,Yukon,0,,0
2/5/2020,Canada,Yukon,0,,0
2/6/2020,Canada,Yukon,0,,0
2/7/2020,Canada,Yukon,0,,0
2/8/2020,Canada,Yukon,0,,0
2/9/2020,Canada,Yukon,0,,0
2/10/2020,Canada,Yukon,0,,0
2/11/2020,Canada,Yukon,0,,0
2/12/2020,Canada,Yukon,0,,0
2/13/2020,Canada,Yukon,0,,0
2/14/2020,Canada,Yukon,0,,0
2/15/2020,Canada,Yukon,0,,0
2/16/2020,Canada,Yukon,0,,0
2/17/2020,Canada,Yukon,0,,0
2/18/2020,Canada,Yukon,0,,0
2/19/2020,Canada,Yukon,0,,0
2/20/2020,Canada,Yukon,0,,0
2/21/2020,Canada,Yukon,0,,0
2/22/2020,Canada,Yukon,0,,0
2/23/2020,Canada,Yukon,0,,0
2/24/2020,Canada,Yukon,0,,0
2/25/2020,Canada,Yukon,0,,0
2/26/2020,Canada,Yukon,0,,0
2/27/2020,Canada,Yukon,0,,0
2/28/2020,Canada,Yukon,0,,0
2/29/2020,Canada,Yukon,0,,0
3/1/2020,Canada,Yukon,0,,0
3/2/2020,Canada,Yukon,0,,0
3/3/2020,Canada,Yukon,0,,0
3/4/2020,Canada,Yukon,0,,0
3/5/2020,Canada,Yukon,0,,0
3/6/2020,Canada,Yukon,0,,0
3/7/2020,Canada,Yukon,0,,0
3/8/2020,Canada,Yukon,0,,0
3/9/2020,Canada,Yukon,0,,0
3/10/2020,Canada,Yukon,0,,0
3/11/2020,Canada,Yukon,0,,0
3/12/2020,Canada,Yukon,0,,0
3/13/2020,Canada,Yukon,0,,0
3/14/2020,Canada,Yukon,0,,0
3/15/2020,Canada,Yukon,0,,0
3/16/2020,Canada,Yukon,0,,0
3/17/2020,Canada,Yukon,0,,0
3/18/2020,Canada,Yukon,0,,0
3/19/2020,Canada,Yukon,0,,0
3/20/2020,Canada,Yukon,0,,0
3/21/2020,Canada,Yukon,0,,0
3/22/2020,Canada,Yukon,0,,0
3/23/2020,Canada,Yukon,0,,0
3/24/2020,Canada,Yukon,0,,0
3/25/2020,Canada,Yukon,0,,0
3/26/2020,Canada,Yukon,3,,0
3/27/2020,Canada,Yukon,3,,0
3/28/2020,Canada,Yukon,4,,0
3/29/2020,Canada,Yukon,4,,0
3/30/2020,Canada,Yukon,4,,0
3/31/2020,Canada,Yukon,5,,0
4/1/2020,Canada,Yukon,5,,0
1/22/2020,Central African Republic,,0,0,0
1/23/2020,Central African Republic,,0,0,0
1/24/2020,Central African Republic,,0,0,0
1/25/2020,Central African Republic,,0,0,0
1/26/2020,Central African Republic,,0,0,0
1/27/2020,Central African Republic,,0,0,0
1/28/2020,Central African Republic,,0,0,0
1/29/2020,Central African Republic,,0,0,0
1/30/2020,Central African Republic,,0,0,0
1/31/2020,Central African Republic,,0,0,0
2/1/2020,Central African Republic,,0,0,0
2/2/2020,Central African Republic,,0,0,0
2/3/2020,Central African Republic,,0,0,0
2/4/2020,Central African Republic,,0,0,0
2/5/2020,Central African Republic,,0,0,0
2/6/2020,Central African Republic,,0,0,0
2/7/2020,Central African Republic,,0,0,0
2/8/2020,Central African Republic,,0,0,0
2/9/2020,Central African Republic,,0,0,0
2/10/2020,Central African Republic,,0,0,0
2/11/2020,Central African Republic,,0,0,0
2/12/2020,Central African Republic,,0,0,0
2/13/2020,Central African Republic,,0,0,0
2/14/2020,Central African Republic,,0,0,0
2/15/2020,Central African Republic,,0,0,0
2/16/2020,Central African Republic,,0,0,0
2/17/2020,Central African Republic,,0,0,0
2/18/2020,Central African Republic,,0,0,0
2/19/2020,Central African Republic,,0,0,0
2/20/2020,Central African Republic,,0,0,0
2/21/2020,Central African Republic,,0,0,0
2/22/2020,Central African Republic,,0,0,0
2/23/2020,Central African Republic,,0,0,0
2/24/2020,Central African Republic,,0,0,0
2/25/2020,Central African Republic,,0,0,0
2/26/2020,Central African Republic,,0,0,0
2/27/2020,Central African Republic,,0,0,0
2/28/2020,Central African Republic,,0,0,0
2/29/2020,Central African Republic,,0,0,0
3/1/2020,Central African Republic,,0,0,0
3/2/2020,Central African Republic,,0,0,0
3/3/2020,Central African Republic,,0,0,0
3/4/2020,Central African Republic,,0,0,0
3/5/2020,Central African Republic,,0,0,0
3/6/2020,Central African Republic,,0,0,0
3/7/2020,Central African Republic,,0,0,0
3/8/2020,Central African Republic,,0,0,0
3/9/2020,Central African Republic,,0,0,0
3/10/2020,Central African Republic,,0,0,0
3/11/2020,Central African Republic,,0,0,0
3/12/2020,Central African Republic,,0,0,0
3/13/2020,Central African Republic,,0,0,0
3/14/2020,Central African Republic,,0,0,0
3/15/2020,Central African Republic,,1,0,0
3/16/2020,Central African Republic,,1,0,0
3/17/2020,Central African Republic,,1,0,0
3/18/2020,Central African Republic,,1,0,0
3/19/2020,Central African Republic,,1,0,0
3/20/2020,Central African Republic,,3,0,0
3/21/2020,Central African Republic,,3,0,0
3/22/2020,Central African Republic,,3,0,0
3/23/2020,Central African Republic,,3,0,0
3/24/2020,Central African Republic,,3,0,0
3/25/2020,Central African Republic,,3,0,0
3/26/2020,Central African Republic,,3,0,0
3/27/2020,Central African Republic,,3,0,0
3/28/2020,Central African Republic,,3,0,0
3/29/2020,Central African Republic,,3,0,0
3/30/2020,Central African Republic,,3,0,0
3/31/2020,Central African Republic,,3,0,0
4/1/2020,Central African Republic,,3,0,0
1/22/2020,Chad,,0,0,0
1/23/2020,Chad,,0,0,0
1/24/2020,Chad,,0,0,0
1/25/2020,Chad,,0,0,0
1/26/2020,Chad,,0,0,0
1/27/2020,Chad,,0,0,0
1/28/2020,Chad,,0,0,0
1/29/2020,Chad,,0,0,0
1/30/2020,Chad,,0,0,0
1/31/2020,Chad,,0,0,0
2/1/2020,Chad,,0,0,0
2/2/2020,Chad,,0,0,0
2/3/2020,Chad,,0,0,0
2/4/2020,Chad,,0,0,0
2/5/2020,Chad,,0,0,0
2/6/2020,Chad,,0,0,0
2/7/2020,Chad,,0,0,0
2/8/2020,Chad,,0,0,0
2/9/2020,Chad,,0,0,0
2/10/2020,Chad,,0,0,0
2/11/2020,Chad,,0,0,0
2/12/2020,Chad,,0,0,0
2/13/2020,Chad,,0,0,0
2/14/2020,Chad,,0,0,0
2/15/2020,Chad,,0,0,0
2/16/2020,Chad,,0,0,0
2/17/2020,Chad,,0,0,0
2/18/2020,Chad,,0,0,0
2/19/2020,Chad,,0,0,0
2/20/2020,Chad,,0,0,0
2/21/2020,Chad,,0,0,0
2/22/2020,Chad,,0,0,0
2/23/2020,Chad,,0,0,0
2/24/2020,Chad,,0,0,0
2/25/2020,Chad,,0,0,0
2/26/2020,Chad,,0,0,0
2/27/2020,Chad,,0,0,0
2/28/2020,Chad,,0,0,0
2/29/2020,Chad,,0,0,0
3/1/2020,Chad,,0,0,0
3/2/2020,Chad,,0,0,0
3/3/2020,Chad,,0,0,0
3/4/2020,Chad,,0,0,0
3/5/2020,Chad,,0,0,0
3/6/2020,Chad,,0,0,0
3/7/2020,Chad,,0,0,0
3/8/2020,Chad,,0,0,0
3/9/2020,Chad,,0,0,0
3/10/2020,Chad,,0,0,0
3/11/2020,Chad,,0,0,0
3/12/2020,Chad,,0,0,0
3/13/2020,Chad,,0,0,0
3/14/2020,Chad,,0,0,0
3/15/2020,Chad,,0,0,0
3/16/2020,Chad,,0,0,0
3/17/2020,Chad,,0,0,0
3/18/2020,Chad,,0,0,0
3/19/2020,Chad,,1,0,0
3/20/2020,Chad,,1,0,0
3/21/2020,Chad,,1,0,0
3/22/2020,Chad,,1,0,0
3/23/2020,Chad,,1,0,0
3/24/2020,Chad,,3,0,0
3/25/2020,Chad,,3,0,0
3/26/2020,Chad,,3,0,0
3/27/2020,Chad,,3,0,0
3/28/2020,Chad,,3,0,0
3/29/2020,Chad,,3,0,0
3/30/2020,Chad,,5,0,0
3/31/2020,Chad,,7,0,0
4/1/2020,Chad,,7,0,0
1/22/2020,Chile,,0,0,0
1/23/2020,Chile,,0,0,0
1/24/2020,Chile,,0,0,0
1/25/2020,Chile,,0,0,0
1/26/2020,Chile,,0,0,0
1/27/2020,Chile,,0,0,0
1/28/2020,Chile,,0,0,0
1/29/2020,Chile,,0,0,0
1/30/2020,Chile,,0,0,0
1/31/2020,Chile,,0,0,0
2/1/2020,Chile,,0,0,0
2/2/2020,Chile,,0,0,0
2/3/2020,Chile,,0,0,0
2/4/2020,Chile,,0,0,0
2/5/2020,Chile,,0,0,0
2/6/2020,Chile,,0,0,0
2/7/2020,Chile,,0,0,0
2/8/2020,Chile,,0,0,0
2/9/2020,Chile,,0,0,0
2/10/2020,Chile,,0,0,0
2/11/2020,Chile,,0,0,0
2/12/2020,Chile,,0,0,0
2/13/2020,Chile,,0,0,0
2/14/2020,Chile,,0,0,0
2/15/2020,Chile,,0,0,0
2/16/2020,Chile,,0,0,0
2/17/2020,Chile,,0,0,0
2/18/2020,Chile,,0,0,0
2/19/2020,Chile,,0,0,0
2/20/2020,Chile,,0,0,0
2/21/2020,Chile,,0,0,0
2/22/2020,Chile,,0,0,0
2/23/2020,Chile,,0,0,0
2/24/2020,Chile,,0,0,0
2/25/2020,Chile,,0,0,0
2/26/2020,Chile,,0,0,0
2/27/2020,Chile,,0,0,0
2/28/2020,Chile,,0,0,0
2/29/2020,Chile,,0,0,0
3/1/2020,Chile,,0,0,0
3/2/2020,Chile,,0,0,0
3/3/2020,Chile,,1,0,0
3/4/2020,Chile,,1,0,0
3/5/2020,Chile,,4,0,0
3/6/2020,Chile,,4,0,0
3/7/2020,Chile,,4,0,0
3/8/2020,Chile,,8,0,0
3/9/2020,Chile,,8,0,0
3/10/2020,Chile,,13,0,0
3/11/2020,Chile,,23,0,0
3/12/2020,Chile,,23,0,0
3/13/2020,Chile,,43,0,0
3/14/2020,Chile,,61,0,0
3/15/2020,Chile,,74,0,0
3/16/2020,Chile,,155,0,0
3/17/2020,Chile,,201,0,0
3/18/2020,Chile,,238,0,0
3/19/2020,Chile,,238,0,0
3/20/2020,Chile,,434,6,0
3/21/2020,Chile,,537,6,0
3/22/2020,Chile,,632,8,1
3/23/2020,Chile,,746,8,2
3/24/2020,Chile,,922,17,2
3/25/2020,Chile,,1142,22,3
3/26/2020,Chile,,1306,22,4
3/27/2020,Chile,,1610,43,5
3/28/2020,Chile,,1909,61,6
3/29/2020,Chile,,2139,75,7
3/30/2020,Chile,,2449,156,8
3/31/2020,Chile,,2738,156,12
4/1/2020,Chile,,3031,234,16
1/22/2020,China,Anhui,1,0,0
1/23/2020,China,Anhui,9,0,0
1/24/2020,China,Anhui,15,0,0
1/25/2020,China,Anhui,39,0,0
1/26/2020,China,Anhui,60,0,0
1/27/2020,China,Anhui,70,0,0
1/28/2020,China,Anhui,106,0,0
1/29/2020,China,Anhui,152,2,0
1/30/2020,China,Anhui,200,2,0
1/31/2020,China,Anhui,237,3,0
2/1/2020,China,Anhui,297,5,0
2/2/2020,China,Anhui,340,7,0
2/3/2020,China,Anhui,408,14,0
2/4/2020,China,Anhui,480,20,0
2/5/2020,China,Anhui,530,23,0
2/6/2020,China,Anhui,591,34,0
2/7/2020,China,Anhui,665,47,0
2/8/2020,China,Anhui,733,59,0
2/9/2020,China,Anhui,779,72,1
2/10/2020,China,Anhui,830,88,3
2/11/2020,China,Anhui,860,105,4
2/12/2020,China,Anhui,889,127,4
2/13/2020,China,Anhui,910,157,5
2/14/2020,China,Anhui,934,193,6
2/15/2020,China,Anhui,950,221,6
2/16/2020,China,Anhui,962,255,6
2/17/2020,China,Anhui,973,280,6
2/18/2020,China,Anhui,982,361,6
2/19/2020,China,Anhui,986,413,6
2/20/2020,China,Anhui,987,474,6
2/21/2020,China,Anhui,988,539,6
2/22/2020,China,Anhui,989,597,6
2/23/2020,China,Anhui,989,637,6
2/24/2020,China,Anhui,989,663,6
2/25/2020,China,Anhui,989,712,6
2/26/2020,China,Anhui,989,744,6
2/27/2020,China,Anhui,989,792,6
2/28/2020,China,Anhui,990,821,6
2/29/2020,China,Anhui,990,868,6
3/1/2020,China,Anhui,990,873,6
3/2/2020,China,Anhui,990,917,6
3/3/2020,China,Anhui,990,936,6
3/4/2020,China,Anhui,990,956,6
3/5/2020,China,Anhui,990,970,6
3/6/2020,China,Anhui,990,979,6
3/7/2020,China,Anhui,990,979,6
3/8/2020,China,Anhui,990,984,6
3/9/2020,China,Anhui,990,984,6
3/10/2020,China,Anhui,990,984,6
3/11/2020,China,Anhui,990,984,6
3/12/2020,China,Anhui,990,984,6
3/13/2020,China,Anhui,990,984,6
3/14/2020,China,Anhui,990,984,6
3/15/2020,China,Anhui,990,984,6
3/16/2020,China,Anhui,990,984,6
3/17/2020,China,Anhui,990,984,6
3/18/2020,China,Anhui,990,984,6
3/19/2020,China,Anhui,990,984,6
3/20/2020,China,Anhui,990,984,6
3/21/2020,China,Anhui,990,984,6
3/22/2020,China,Anhui,990,984,6
3/23/2020,China,Anhui,990,984,6
3/24/2020,China,Anhui,990,984,6
3/25/2020,China,Anhui,990,984,6
3/26/2020,China,Anhui,990,984,6
3/27/2020,China,Anhui,990,984,6
3/28/2020,China,Anhui,990,984,6
3/29/2020,China,Anhui,990,984,6
3/30/2020,China,Anhui,990,984,6
3/31/2020,China,Anhui,990,984,6
4/1/2020,China,Anhui,990,984,6
1/22/2020,China,Beijing,14,0,0
1/23/2020,China,Beijing,22,0,0
1/24/2020,China,Beijing,36,1,0
1/25/2020,China,Beijing,41,2,0
1/26/2020,China,Beijing,68,2,0
1/27/2020,China,Beijing,80,2,1
1/28/2020,China,Beijing,91,4,1
1/29/2020,China,Beijing,111,4,1
1/30/2020,China,Beijing,114,4,1
1/31/2020,China,Beijing,139,5,1
2/1/2020,China,Beijing,168,9,1
2/2/2020,China,Beijing,191,9,1
2/3/2020,China,Beijing,212,12,1
2/4/2020,China,Beijing,228,23,1
2/5/2020,China,Beijing,253,24,1
2/6/2020,China,Beijing,274,31,1
2/7/2020,China,Beijing,297,33,1
2/8/2020,China,Beijing,315,34,2
2/9/2020,China,Beijing,326,37,2
2/10/2020,China,Beijing,337,44,2
2/11/2020,China,Beijing,342,48,3
2/12/2020,China,Beijing,352,56,3
2/13/2020,China,Beijing,366,69,3
2/14/2020,China,Beijing,372,80,3
2/15/2020,China,Beijing,375,98,4
2/16/2020,China,Beijing,380,108,4
2/17/2020,China,Beijing,381,114,4
2/18/2020,China,Beijing,387,122,4
2/19/2020,China,Beijing,393,145,4
2/20/2020,China,Beijing,395,153,4
2/21/2020,China,Beijing,396,169,4
2/22/2020,China,Beijing,399,178,4
2/23/2020,China,Beijing,399,189,4
2/24/2020,China,Beijing,399,198,4
2/25/2020,China,Beijing,400,215,4
2/26/2020,China,Beijing,400,235,4
2/27/2020,China,Beijing,410,248,5
2/28/2020,China,Beijing,410,257,7
2/29/2020,China,Beijing,411,271,8
3/1/2020,China,Beijing,413,276,8
3/2/2020,China,Beijing,414,282,8
3/3/2020,China,Beijing,414,288,8
3/4/2020,China,Beijing,418,297,8
3/5/2020,China,Beijing,418,297,8
3/6/2020,China,Beijing,422,299,8
3/7/2020,China,Beijing,426,303,8
3/8/2020,China,Beijing,428,308,8
3/9/2020,China,Beijing,428,315,8
3/10/2020,China,Beijing,429,320,8
3/11/2020,China,Beijing,435,326,8
3/12/2020,China,Beijing,435,334,8
3/13/2020,China,Beijing,436,342,8
3/14/2020,China,Beijing,437,349,8
3/15/2020,China,Beijing,442,353,8
3/16/2020,China,Beijing,452,360,8
3/17/2020,China,Beijing,456,369,8
3/18/2020,China,Beijing,469,378,8
3/19/2020,China,Beijing,480,380,8
3/20/2020,China,Beijing,491,390,8
3/21/2020,China,Beijing,504,396,8
3/22/2020,China,Beijing,522,400,8
3/23/2020,China,Beijing,537,400,8
3/24/2020,China,Beijing,558,401,8
3/25/2020,China,Beijing,561,403,8
3/26/2020,China,Beijing,566,406,8
3/27/2020,China,Beijing,569,408,8
3/28/2020,China,Beijing,573,410,8
3/29/2020,China,Beijing,577,412,8
3/30/2020,China,Beijing,577,415,8
3/31/2020,China,Beijing,580,418,8
4/1/2020,China,Beijing,580,418,8
1/22/2020,China,Chongqing,6,0,0
1/23/2020,China,Chongqing,9,0,0
1/24/2020,China,Chongqing,27,0,0
1/25/2020,China,Chongqing,57,0,0
1/26/2020,China,Chongqing,75,0,0
1/27/2020,China,Chongqing,110,0,0
1/28/2020,China,Chongqing,132,0,0
1/29/2020,China,Chongqing,147,1,0
1/30/2020,China,Chongqing,182,1,0
1/31/2020,China,Chongqing,211,1,0
2/1/2020,China,Chongqing,247,3,1
2/2/2020,China,Chongqing,300,7,2
2/3/2020,China,Chongqing,337,9,2
2/4/2020,China,Chongqing,366,9,2
2/5/2020,China,Chongqing,389,15,2
2/6/2020,China,Chongqing,411,24,2
2/7/2020,China,Chongqing,426,31,2
2/8/2020,China,Chongqing,428,39,2
2/9/2020,China,Chongqing,468,51,2
2/10/2020,China,Chongqing,486,66,2
2/11/2020,China,Chongqing,505,79,3
2/12/2020,China,Chongqing,518,102,3
2/13/2020,China,Chongqing,529,128,4
2/14/2020,China,Chongqing,537,152,5
2/15/2020,China,Chongqing,544,184,5
2/16/2020,China,Chongqing,551,207,5
2/17/2020,China,Chongqing,553,225,5
2/18/2020,China,Chongqing,555,254,5
2/19/2020,China,Chongqing,560,274,5
2/20/2020,China,Chongqing,567,299,6
2/21/2020,China,Chongqing,572,316,6
2/22/2020,China,Chongqing,573,328,6
2/23/2020,China,Chongqing,575,335,6
2/24/2020,China,Chongqing,576,349,6
2/25/2020,China,Chongqing,576,372,6
2/26/2020,China,Chongqing,576,384,6
2/27/2020,China,Chongqing,576,401,6
2/28/2020,China,Chongqing,576,422,6
2/29/2020,China,Chongqing,576,438,6
3/1/2020,China,Chongqing,576,450,6
3/2/2020,China,Chongqing,576,469,6
3/3/2020,China,Chongqing,576,490,6
3/4/2020,China,Chongqing,576,502,6
3/5/2020,China,Chongqing,576,512,6
3/6/2020,China,Chongqing,576,513,6
3/7/2020,China,Chongqing,576,526,6
3/8/2020,China,Chongqing,576,527,6
3/9/2020,China,Chongqing,576,542,6
3/10/2020,China,Chongqing,576,547,6
3/11/2020,China,Chongqing,576,554,6
3/12/2020,China,Chongqing,576,564,6
3/13/2020,China,Chongqing,576,566,6
3/14/2020,China,Chongqing,576,569,6
3/15/2020,China,Chongqing,576,570,6
3/16/2020,China,Chongqing,576,570,6
3/17/2020,China,Chongqing,576,570,6
3/18/2020,China,Chongqing,576,570,6
3/19/2020,China,Chongqing,576,570,6
3/20/2020,China,Chongqing,576,570,6
3/21/2020,China,Chongqing,576,570,6
3/22/2020,China,Chongqing,577,570,6
3/23/2020,China,Chongqing,578,570,6
3/24/2020,China,Chongqing,578,570,6
3/25/2020,China,Chongqing,578,570,6
3/26/2020,China,Chongqing,578,570,6
3/27/2020,China,Chongqing,578,570,6
3/28/2020,China,Chongqing,578,570,6
3/29/2020,China,Chongqing,579,570,6
3/30/2020,China,Chongqing,579,570,6
3/31/2020,China,Chongqing,579,570,6
4/1/2020,China,Chongqing,579,570,6
1/22/2020,China,Fujian,1,0,0
1/23/2020,China,Fujian,5,0,0
1/24/2020,China,Fujian,10,0,0
1/25/2020,China,Fujian,18,0,0
1/26/2020,China,Fujian,35,0,0
1/27/2020,China,Fujian,59,0,0
1/28/2020,China,Fujian,80,0,0
1/29/2020,China,Fujian,84,0,0
1/30/2020,China,Fujian,101,0,0
1/31/2020,China,Fujian,120,0,0
2/1/2020,China,Fujian,144,0,0
2/2/2020,China,Fujian,159,0,0
2/3/2020,China,Fujian,179,1,0
2/4/2020,China,Fujian,194,3,0
2/5/2020,China,Fujian,205,11,0
2/6/2020,China,Fujian,215,14,0
2/7/2020,China,Fujian,224,20,0
2/8/2020,China,Fujian,239,24,0
2/9/2020,China,Fujian,250,35,0
2/10/2020,China,Fujian,261,39,0
2/11/2020,China,Fujian,267,45,0
2/12/2020,China,Fujian,272,53,0
2/13/2020,China,Fujian,279,57,0
2/14/2020,China,Fujian,281,63,0
2/15/2020,China,Fujian,285,71,0
2/16/2020,China,Fujian,287,82,0
2/17/2020,China,Fujian,290,90,0
2/18/2020,China,Fujian,292,93,0
2/19/2020,China,Fujian,293,112,0
2/20/2020,China,Fujian,293,126,1
2/21/2020,China,Fujian,293,149,1
2/22/2020,China,Fujian,293,162,1
2/23/2020,China,Fujian,293,170,1
2/24/2020,China,Fujian,293,183,1
2/25/2020,China,Fujian,294,199,1
2/26/2020,China,Fujian,294,218,1
2/27/2020,China,Fujian,296,228,1
2/28/2020,China,Fujian,296,235,1
2/29/2020,China,Fujian,296,243,1
3/1/2020,China,Fujian,296,247,1
3/2/2020,China,Fujian,296,255,1
3/3/2020,China,Fujian,296,260,1
3/4/2020,China,Fujian,296,270,1
3/5/2020,China,Fujian,296,277,1
3/6/2020,China,Fujian,296,284,1
3/7/2020,China,Fujian,296,295,1
3/8/2020,China,Fujian,296,295,1
3/9/2020,China,Fujian,296,295,1
3/10/2020,China,Fujian,296,295,1
3/11/2020,China,Fujian,296,295,1
3/12/2020,China,Fujian,296,295,1
3/13/2020,China,Fujian,296,295,1
3/14/2020,China,Fujian,296,295,1
3/15/2020,China,Fujian,296,295,1
3/16/2020,China,Fujian,296,295,1
3/17/2020,China,Fujian,296,295,1
