Date,Province/State,Country/Region,Confirmed
3/17/20,,Zambia,0
3/18/20,,Zambia,0
3/19/20,,Zambia,0
3/2/20,,Zambia,0
3/20/20,,Zambia,0
3/21/20,,Zambia,0
3/22/20,,Zambia,0
3/23/20,,Zambia,0
3/24/20,,Zambia,0
3/25/20,,Zambia,0
3/26/20,,Zambia,0
3/27/20,,Zambia,0
3/28/20,,Zambia,0
3/29/20,,Zambia,0
3/3/20,,Zambia,0
3/30/20,,Zambia,0
3/31/20,,Zambia,0
3/4/20,,Zambia,0
3/5/20,,Zambia,0
3/6/20,,Zambia,0
3/7/20,,Zambia,0
3/8/20,,Zambia,0
3/9/20,,Zambia,0
4/1/20,,Zambia,0
1/22/20,,Zimbabwe,0
1/23/20,,Zimbabwe,0
1/24/20,,Zimbabwe,0
1/25/20,,Zimbabwe,0
1/26/20,,Zimbabwe,0
1/27/20,,Zimbabwe,0
1/28/20,,Zimbabwe,0
1/29/20,,Zimbabwe,0
1/30/20,,Zimbabwe,0
1/31/20,,Zimbabwe,0
2/1/20,,Zimbabwe,0
2/10/20,,Zimbabwe,0
2/11/20,,Zimbabwe,0
2/12/20,,Zimbabwe,0
2/13/20,,Zimbabwe,0
2/14/20,,Zimbabwe,0
2/15/20,,Zimbabwe,0
2/16/20,,Zimbabwe,0
2/17/20,,Zimbabwe,0
2/18/20,,Zimbabwe,0
2/19/20,,Zimbabwe,0
2/2/20,,Zimbabwe,0
2/20/20,,Zimbabwe,0
2/21/20,,Zimbabwe,0
2/22/20,,Zimbabwe,0
2/23/20,,Zimbabwe,0
2/24/20,,Zimbabwe,0
2/25/20,,Zimbabwe,0
2/26/20,,Zimbabwe,0
2/27/20,,Zimbabwe,0
2/28/20,,Zimbabwe,0
2/29/20,,Zimbabwe,0
2/3/20,,Zimbabwe,0
2/4/20,,Zimbabwe,0
2/5/20,,Zimbabwe,0
2/6/20,,Zimbabwe,0
2/7/20,,Zimbabwe,0
2/8/20,,Zimbabwe,0
2/9/20,,Zimbabwe,0
3/1/20,,Zimbabwe,0
3/10/20,,Zimbabwe,0
3/11/20,,Zimbabwe,0
3/12/20,,Zimbabwe,0
3/13/20,,Zimbabwe,0
3/14/20,,Zimbabwe,0
3/15/20,,Zimbabwe,0
3/16/20,,Zimbabwe,0
3/17/20,,Zimbabwe,0
3/18/20,,Zimbabwe,0
3/19/20,,Zimbabwe,0
3/2/20,,Zimbabwe,0
3/20/20,,Zimbabwe,0
3/21/20,,Zimbabwe,0
3/22/20,,Zimbabwe,0
3/23/20,,Zimbabwe,1
3/24/20,,Zimbabwe,1
3/25/20,,Zimbabwe,1
3/26/20,,Zimbabwe,1
3/27/20,,Zimbabwe,1
3/28/20,,Zimbabwe,1
3/29/20,,Zimbabwe,1
3/3/20,,Zimbabwe,0
3/30/20,,Zimbabwe,1
3/31/20,,Zimbabwe,1
3/4/20,,Zimbabwe,0
3/5/20,,Zimbabwe,0
3/6/20,,Zimbabwe,0
3/7/20,,Zimbabwe,0
3/8/20,,Zimbabwe,0
3/9/20,,Zimbabwe,0
4/1/20,,Zimbabwe,1
1/22/20,Diamond Princess,Canada,0
1/23/20,Diamond Princess,Canada,0
1/24/20,Diamond Princess,Canada,0
1/25/20,Diamond Princess,Canada,0
1/26/20,Diamond Princess,Canada,0
1/27/20,Diamond Princess,Canada,0
1/28/20,Diamond Princess,Canada,0
1/29/20,Diamond Princess,Canada,0
1/30/20,Diamond Princess,Canada,0
1/31/20,Diamond Princess,Canada,0
2/1/20,Diamond Princess,Canada,0
2/10/20,Diamond Princess,Canada,0
2/11/20,Diamond Princess,Canada,0
2/12/20,Diamond Princess,Canada,0
2/13/20,Diamond Princess,Canada,0
2/14/20,Diamond Princess,Canada,0
2/15/20,Diamond Princess,Canada,0
2/16/20,Diamond Princess,Canada,0
2/17/20,Diamond Princess,Canada,0
2/18/20,Diamond Princess,Canada,0
2/19/20,Diamond Princess,Canada,0
2/2/20,Diamond Princess,Canada,0
2/20/20,Diamond Princess,Canada,0
2/21/20,Diamond Princess,Canada,0
2/22/20,Diamond Princess,Canada,0
2/23/20,Diamond Princess,Canada,0
2/24/20,Diamond Princess,Canada,0
2/25/20,Diamond Princess,Canada,0
2/26/20,Diamond Princess,Canada,0
2/27/20,Diamond Princess,Canada,0
2/28/20,Diamond Princess,Canada,0
2/29/20,Diamond Princess,Canada,0
2/3/20,Diamond Princess,Canada,0
2/4/20,Diamond Princess,Canada,0
2/5/20,Diamond Princess,Canada,0
2/6/20,Diamond Princess,Canada,0
2/7/20,Diamond Princess,Canada,0
2/8/20,Diamond Princess,Canada,0
2/9/20,Diamond Princess,Canada,0
3/1/20,Diamond Princess,Canada,0
3/10/20,Diamond Princess,Canada,0
3/11/20,Diamond Princess,Canada,0
3/12/20,Diamond Princess,Canada,0
3/13/20,Diamond Princess,Canada,0
3/14/20,Diamond Princess,Canada,0
3/15/20,Diamond Princess,Canada,0
3/16/20,Diamond Princess,Canada,0
3/17/20,Diamond Princess,Canada,0
3/18/20,Diamond Princess,Canada,0
3/19/20,Diamond Princess,Canada,0
3/2/20,Diamond Princess,Canada,0
3/20/20,Diamond Princess,Canada,0
3/21/20,Diamond Princess,Canada,0
3/22/20,Diamond Princess,Canada,1
3/23/20,Diamond Princess,Canada,1
3/24/20,Diamond Princess,Canada,1
3/25/20,Diamond Princess,Canada,1
3/26/20,Diamond Princess,Canada,1
3/27/20,Diamond Princess,Canada,1
3/28/20,Diamond Princess,Canada,1
3/29/20,Diamond Princess,Canada,1
3/3/20,Diamond Princess,Canada,0
3/30/20,Diamond Princess,Canada,1
3/31/20,Diamond Princess,Canada,1
3/4/20,Diamond Princess,Canada,0
3/5/20,Diamond Princess,Canada,0
3/6/20,Diamond Princess,Canada,0
3/7/20,Diamond Princess,Canada,0
3/8/20,Diamond Princess,Canada,0
3/9/20,Diamond Princess,Canada,0
4/1/20,Diamond Princess,Canada,1
1/22/20,,Dominica,0
1/23/20,,Dominica,0
1/24/20,,Dominica,0
1/25/20,,Dominica,0
1/26/20,,Dominica,0
1/27/20,,Dominica,0
1/28/20,,Dominica,0
1/29/20,,Dominica,0
1/30/20,,Dominica,0
1/31/20,,Dominica,0
2/1/20,,Dominica,0
2/10/20,,Dominica,0
2/11/20,,Dominica,0
2/12/20,,Dominica,0
2/13/20,,Dominica,0
2/14/20,,Dominica,0
2/15/20,,Dominica,0
2/16/20,,Dominica,0
2/17/20,,Dominica,0
2/18/20,,Dominica,0
2/19/20,,Dominica,0
2/2/20,,Dominica,0
2/20/20,,Dominica,0
2/21/20,,Dominica,0
2/22/20,,Dominica,0
2/23/20,,Dominica,0
2/24/20,,Dominica,0
2/25/20,,Dominica,0
2/26/20,,Dominica,0
2/27/20,,Dominica,0
2/28/20,,Dominica,0
2/29/20,,Dominica,0
2/3/20,,Dominica,0
2/4/20,,Dominica,0
2/5/20,,Dominica,0
2/6/20,,Dominica,0
2/7/20,,Dominica,0
2/8/20,,Dominica,0
2/9/20,,Dominica,0
3/1/20,,Dominica,0
3/10/20,,Dominica,0
3/11/20,,Dominica,0
3/12/20,,Dominica,0
3/13/20,,Dominica,0
3/14/20,,Dominica,0
3/15/20,,Dominica,0
3/16/20,,Dominica,0
3/17/20,,Dominica,0
3/18/20,,Dominica,0
3/19/20,,Dominica,0
3/2/20,,Dominica,0
3/20/20,,Dominica,0
3/21/20,,Dominica,0
3/22/20,,Dominica,0
3/23/20,,Dominica,0
3/24/20,,Dominica,0
3/25/20,,Dominica,0
3/26/20,,Dominica,0
3/27/20,,Dominica,0
3/28/20,,Dominica,0
3/29/20,,Dominica,0
3/3/20,,Dominica,0
3/30/20,,Dominica,0
3/31/20,,Dominica,0
3/4/20,,Dominica,0
3/5/20,,Dominica,0
3/6/20,,Dominica,0
3/7/20,,Dominica,0
3/8/20,,Dominica,0
3/9/20,,Dominica,0
4/1/20,,Dominica,0
1/22/20,,Grenada,0
1/23/20,,Grenada,0
1/24/20,,Grenada,0
1/25/20,,Grenada,0
1/26/20,,Grenada,0
1/27/20,,Grenada,0
1/28/20,,Grenada,0
1/29/20,,Grenada,0
1/30/20,,Grenada,0
1/31/20,,Grenada,0
2/1/20,,Grenada,0
2/10/20,,Grenada,0
2/11/20,,Grenada,0
2/12/20,,Grenada,0
2/13/20,,Grenada,0
2/14/20,,Grenada,0
2/15/20,,Grenada,0
2/16/20,,Grenada,0
2/17/20,,Grenada,0
2/18/20,,Grenada,0
2/19/20,,Grenada,0
2/2/20,,Grenada,0
2/20/20,,Grenada,0
2/21/20,,Grenada,0
2/22/20,,Grenada,0
2/23/20,,Grenada,0
2/24/20,,Grenada,0
2/25/20,,Grenada,0
2/26/20,,Grenada,0
2/27/20,,Grenada,0
2/28/20,,Grenada,0
2/29/20,,Grenada,0
2/3/20,,Grenada,0
2/4/20,,Grenada,0
2/5/20,,Grenada,0
2/6/20,,Grenada,0
2/7/20,,Grenada,0
2/8/20,,Grenada,0
2/9/20,,Grenada,0
3/1/20,,Grenada,0
3/10/20,,Grenada,0
3/11/20,,Grenada,0
3/12/20,,Grenada,0
3/13/20,,Grenada,0
3/14/20,,Grenada,0
3/15/20,,Grenada,0
3/16/20,,Grenada,0
3/17/20,,Grenada,0
3/18/20,,Grenada,0
3/19/20,,Grenada,0
3/2/20,,Grenada,0
3/20/20,,Grenada,0
3/21/20,,Grenada,0
3/22/20,,Grenada,0
3/23/20,,Grenada,0
3/24/20,,Grenada,0
3/25/20,,Grenada,0
3/26/20,,Grenada,0
3/27/20,,Grenada,0
3/28/20,,Grenada,0
3/29/20,,Grenada,0
3/3/20,,Grenada,0
3/30/20,,Grenada,0
3/31/20,,Grenada,0
3/4/20,,Grenada,0
3/5/20,,Grenada,0
3/6/20,,Grenada,0
3/7/20,,Grenada,0
3/8/20,,Grenada,0
3/9/20,,Grenada,0
4/1/20,,Grenada,0
1/22/20,,Mozambique,0
1/23/20,,Mozambique,0
1/24/20,,Mozambique,0
1/25/20,,Mozambique,0
1/26/20,,Mozambique,0
1/27/20,,Mozambique,0
1/28/20,,Mozambique,0
1/29/20,,Mozambique,0
1/30/20,,Mozambique,0
1/31/20,,Mozambique,0
2/1/20,,Mozambique,0
2/10/20,,Mozambique,0
2/11/20,,Mozambique,0
2/12/20,,Mozambique,0
2/13/20,,Mozambique,0
2/14/20,,Mozambique,0
2/15/20,,Mozambique,0
2/16/20,,Mozambique,0
2/17/20,,Mozambique,0
2/18/20,,Mozambique,0
2/19/20,,Mozambique,0
2/2/20,,Mozambique,0
2/20/20,,Mozambique,0
2/21/20,,Mozambique,0
2/22/20,,Mozambique,0
2/23/20,,Mozambique,0
2/24/20,,Mozambique,0
2/25/20,,Mozambique,0
2/26/20,,Mozambique,0
2/27/20,,Mozambique,0
2/28/20,,Mozambique,0
2/29/20,,Mozambique,0
2/3/20,,Mozambique,0
2/4/20,,Mozambique,0
2/5/20,,Mozambique,0
2/6/20,,Mozambique,0
2/7/20,,Mozambique,0
2/8/20,,Mozambique,0
2/9/20,,Mozambique,0
3/1/20,,Mozambique,0
3/10/20,,Mozambique,0
3/11/20,,Mozambique,0
3/12/20,,Mozambique,0
3/13/20,,Mozambique,0
3/14/20,,Mozambique,0
3/15/20,,Mozambique,0
3/16/20,,Mozambique,0
3/17/20,,Mozambique,0
3/18/20,,Mozambique,0
3/19/20,,Mozambique,0
3/2/20,,Mozambique,0
3/20/20,,Mozambique,0
3/21/20,,Mozambique,0
3/22/20,,Mozambique,0
3/23/20,,Mozambique,0
3/24/20,,Mozambique,0
3/25/20,,Mozambique,0
3/26/20,,Mozambique,0
3/27/20,,Mozambique,0
3/28/20,,Mozambique,0
3/29/20,,Mozambique,0
3/3/20,,Mozambique,0
3/30/20,,Mozambique,0
3/31/20,,Mozambique,0
3/4/20,,Mozambique,0
3/5/20,,Mozambique,0
3/6/20,,Mozambique,0
3/7/20,,Mozambique,0
3/8/20,,Mozambique,0
3/9/20,,Mozambique,0
4/1/20,,Mozambique,0
1/22/20,,Syria,0
1/23/20,,Syria,0
1/24/20,,Syria,0
1/25/20,,Syria,0
1/26/20,,Syria,0
1/27/20,,Syria,0
1/28/20,,Syria,0
1/29/20,,Syria,0
1/30/20,,Syria,0
1/31/20,,Syria,0
2/1/20,,Syria,0
2/10/20,,Syria,0
2/11/20,,Syria,0
2/12/20,,Syria,0
2/13/20,,Syria,0
2/14/20,,Syria,0
2/15/20,,Syria,0
2/16/20,,Syria,0
2/17/20,,Syria,0
2/18/20,,Syria,0
2/19/20,,Syria,0
2/2/20,,Syria,0
2/20/20,,Syria,0
2/21/20,,Syria,0
2/22/20,,Syria,0
2/23/20,,Syria,0
2/24/20,,Syria,0
2/25/20,,Syria,0
2/26/20,,Syria,0
2/27/20,,Syria,0
2/28/20,,Syria,0
2/29/20,,Syria,0
2/3/20,,Syria,0
2/4/20,,Syria,0
2/5/20,,Syria,0
2/6/20,,Syria,0
2/7/20,,Syria,0
2/8/20,,Syria,0
2/9/20,,Syria,0
3/1/20,,Syria,0
3/10/20,,Syria,0
3/11/20,,Syria,0
3/12/20,,Syria,0
3/13/20,,Syria,0
3/14/20,,Syria,0
3/15/20,,Syria,0
3/16/20,,Syria,0
3/17/20,,Syria,0
3/18/20,,Syria,0
3/19/20,,Syria,0
3/2/20,,Syria,0
3/20/20,,Syria,0
3/21/20,,Syria,0
3/22/20,,Syria,0
3/23/20,,Syria,0
3/24/20,,Syria,0
3/25/20,,Syria,0
3/26/20,,Syria,0
3/27/20,,Syria,0
3/28/20,,Syria,0
3/29/20,,Syria,1
3/3/20,,Syria,0
3/30/20,,Syria,2
3/31/20,,Syria,2
3/4/20,,Syria,0
3/5/20,,Syria,0
3/6/20,,Syria,0
3/7/20,,Syria,0
3/8/20,,Syria,0
3/9/20,,Syria,0
4/1/20,,Syria,2
1/22/20,,Timor-Leste,0
1/23/20,,Timor-Leste,0
1/24/20,,Timor-Leste,0
1/25/20,,Timor-Leste,0
1/26/20,,Timor-Leste,0
1/27/20,,Timor-Leste,0
1/28/20,,Timor-Leste,0
1/29/20,,Timor-Leste,0
1/30/20,,Timor-Leste,0
1/31/20,,Timor-Leste,0
2/1/20,,Timor-Leste,0
2/10/20,,Timor-Leste,0
2/11/20,,Timor-Leste,0
2/12/20,,Timor-Leste,0
2/13/20,,Timor-Leste,0
2/14/20,,Timor-Leste,0
2/15/20,,Timor-Leste,0
2/16/20,,Timor-Leste,0
2/17/20,,Timor-Leste,0
2/18/20,,Timor-Leste,0
2/19/20,,Timor-Leste,0
2/2/20,,Timor-Leste,0
2/20/20,,Timor-Leste,0
2/21/20,,Timor-Leste,0
2/22/20,,Timor-Leste,0
2/23/20,,Timor-Leste,0
2/24/20,,Timor-Leste,0
2/25/20,,Timor-Leste,0
2/26/20,,Timor-Leste,0
2/27/20,,Timor-Leste,0
2/28/20,,Timor-Leste,0
2/29/20,,Timor-Leste,0
2/3/20,,Timor-Leste,0
2/4/20,,Timor-Leste,0
2/5/20,,Timor-Leste,0
2/6/20,,Timor-Leste,0
2/7/20,,Timor-Leste,0
2/8/20,,Timor-Leste,0
2/9/20,,Timor-Leste,0
3/1/20,,Timor-Leste,0
3/10/20,,Timor-Leste,0
3/11/20,,Timor-Leste,0
3/12/20,,Timor-Leste,0
3/13/20,,Timor-Leste,0
3/14/20,,Timor-Leste,0
3/15/20,,Timor-Leste,0
3/16/20,,Timor-Leste,0
3/17/20,,Timor-Leste,0
3/18/20,,Timor-Leste,0
3/19/20,,Timor-Leste,0
3/2/20,,Timor-Leste,0
3/20/20,,Timor-Leste,0
3/21/20,,Timor-Leste,0
3/22/20,,Timor-Leste,0
3/23/20,,Timor-Leste,0
3/24/20,,Timor-Leste,0
3/25/20,,Timor-Leste,0
3/26/20,,Timor-Leste,0
3/27/20,,Timor-Leste,0
3/28/20,,Timor-Leste,0
3/29/20,,Timor-Leste,0
3/3/20,,Timor-Leste,0
3/30/20,,Timor-Leste,0
3/31/20,,Timor-Leste,0
3/4/20,,Timor-Leste,0
3/5/20,,Timor-Leste,0
3/6/20,,Timor-Leste,0
3/7/20,,Timor-Leste,0
3/8/20,,Timor-Leste,0
3/9/20,,Timor-Leste,0
4/1/20,,Timor-Leste,0
1/22/20,,Belize,0
1/23/20,,Belize,0
1/24/20,,Belize,0
1/25/20,,Belize,0
1/26/20,,Belize,0
1/27/20,,Belize,0
1/28/20,,Belize,0
1/29/20,,Belize,0
1/30/20,,Belize,0
1/31/20,,Belize,0
2/1/20,,Belize,0
2/10/20,,Belize,0
2/11/20,,Belize,0
2/12/20,,Belize,0
2/13/20,,Belize,0
2/14/20,,Belize,0
2/15/20,,Belize,0
2/16/20,,Belize,0
2/17/20,,Belize,0
2/18/20,,Belize,0
2/19/20,,Belize,0
2/2/20,,Belize,0
2/20/20,,Belize,0
2/21/20,,Belize,0
2/22/20,,Belize,0
2/23/20,,Belize,0
2/24/20,,Belize,0
2/25/20,,Belize,0
2/26/20,,Belize,0
2/27/20,,Belize,0
2/28/20,,Belize,0
2/29/20,,Belize,0
2/3/20,,Belize,0
2/4/20,,Belize,0
2/5/20,,Belize,0
2/6/20,,Belize,0
2/7/20,,Belize,0
2/8/20,,Belize,0
2/9/20,,Belize,0
3/1/20,,Belize,0
3/10/20,,Belize,0
3/11/20,,Belize,0
3/12/20,,Belize,0
3/13/20,,Belize,0
3/14/20,,Belize,0
3/15/20,,Belize,0
3/16/20,,Belize,0
3/17/20,,Belize,0
3/18/20,,Belize,0
3/19/20,,Belize,0
3/2/20,,Belize,0
3/20/20,,Belize,0
3/21/20,,Belize,0
3/22/20,,Belize,0
3/23/20,,Belize,0
3/24/20,,Belize,0
3/25/20,,Belize,0
3/26/20,,Belize,0
3/27/20,,Belize,0
3/28/20,,Belize,0
3/29/20,,Belize,0
3/3/20,,Belize,0
3/30/20,,Belize,0
3/31/20,,Belize,0
3/4/20,,Belize,0
3/5/20,,Belize,0
3/6/20,,Belize,0
3/7/20,,Belize,0
3/8/20,,Belize,0
3/9/20,,Belize,0
4/1/20,,Belize,0
1/22/20,Recovered,Canada,0
1/23/20,Recovered,Canada,0
1/24/20,Recovered,Canada,0
1/25/20,Recovered,Canada,0
1/26/20,Recovered,Canada,0
1/27/20,Recovered,Canada,0
1/28/20,Recovered,Canada,0
1/29/20,Recovered,Canada,0
1/30/20,Recovered,Canada,0
1/31/20,Recovered,Canada,0
2/1/20,Recovered,Canada,0
2/10/20,Recovered,Canada,0
2/11/20,Recovered,Canada,0
2/12/20,Recovered,Canada,0
2/13/20,Recovered,Canada,0
2/14/20,Recovered,Canada,0
2/15/20,Recovered,Canada,0
2/16/20,Recovered,Canada,0
2/17/20,Recovered,Canada,0
2/18/20,Recovered,Canada,0
2/19/20,Recovered,Canada,0
2/2/20,Recovered,Canada,0
2/20/20,Recovered,Canada,0
2/21/20,Recovered,Canada,0
2/22/20,Recovered,Canada,0
2/23/20,Recovered,Canada,0
2/24/20,Recovered,Canada,0
2/25/20,Recovered,Canada,0
2/26/20,Recovered,Canada,0
2/27/20,Recovered,Canada,0
2/28/20,Recovered,Canada,0
2/29/20,Recovered,Canada,0
2/3/20,Recovered,Canada,0
2/4/20,Recovered,Canada,0
2/5/20,Recovered,Canada,0
2/6/20,Recovered,Canada,0
2/7/20,Recovered,Canada,0
2/8/20,Recovered,Canada,0
2/9/20,Recovered,Canada,0
3/1/20,Recovered,Canada,0
3/10/20,Recovered,Canada,0
3/11/20,Recovered,Canada,0
3/12/20,Recovered,Canada,0
3/13/20,Recovered,Canada,0
3/14/20,Recovered,Canada,0
3/15/20,Recovered,Canada,0
3/16/20,Recovered,Canada,0
3/17/20,Recovered,Canada,0
3/18/20,Recovered,Canada,0
3/19/20,Recovered,Canada,0
3/2/20,Recovered,Canada,0
3/20/20,Recovered,Canada,0
3/21/20,Recovered,Canada,0
3/22/20,Recovered,Canada,0
3/23/20,Recovered,Canada,0
3/24/20,Recovered,Canada,0
3/25/20,Recovered,Canada,0
3/26/20,Recovered,Canada,0
3/27/20,Recovered,Canada,0
3/28/20,Recovered,Canada,0
3/29/20,Recovered,Canada,0
3/3/20,Recovered,Canada,0
3/30/20,Recovered,Canada,0
3/31/20,Recovered,Canada,0
3/4/20,Recovered,Canada,0
3/5/20,Recovered,Canada,0
3/6/20,Recovered,Canada,0
3/7/20,Recovered,Canada,0
3/8/20,Recovered,Canada,0
3/9/20,Recovered,Canada,0
4/1/20,Recovered,Canada,0
1/22/20,,Laos,0
1/23/20,,Laos,0
1/24/20,,Laos,0
1/25/20,,Laos,0
1/26/20,,Laos,0
1/27/20,,Laos,0
1/28/20,,Laos,0
1/29/20,,Laos,0
1/30/20,,Laos,0
1/31/20,,Laos,0
2/1/20,,Laos,0
2/10/20,,Laos,0
2/11/20,,Laos,0
2/12/20,,Laos,0
2/13/20,,Laos,0
2/14/20,,Laos,0
2/15/20,,Laos,0
2/16/20,,Laos,0
2/17/20,,Laos,0
2/18/20,,Laos,0
2/19/20,,Laos,0
2/2/20,,Laos,0
2/20/20,,Laos,0
2/21/20,,Laos,0
2/22/20,,Laos,0
2/23/20,,Laos,0
2/24/20,,Laos,0
2/25/20,,Laos,0
2/26/20,,Laos,0
2/27/20,,Laos,0
2/28/20,,Laos,0
2/29/20,,Laos,0
2/3/20,,Laos,0
2/4/20,,Laos,0
2/5/20,,Laos,0
2/6/20,,Laos,0
2/7/20,,Laos,0
2/8/20,,Laos,0
2/9/20,,Laos,0
3/1/20,,Laos,0
3/10/20,,Laos,0
3/11/20,,Laos,0
3/12/20,,Laos,0
3/13/20,,Laos,0
3/14/20,,Laos,0
3/15/20,,Laos,0
3/16/20,,Laos,0
3/17/20,,Laos,0
3/18/20,,Laos,0
3/19/20,,Laos,0
3/2/20,,Laos,0
3/20/20,,Laos,0
3/21/20,,Laos,0
3/22/20,,Laos,0
3/23/20,,Laos,0
3/24/20,,Laos,0
3/25/20,,Laos,0
3/26/20,,Laos,0
3/27/20,,Laos,0
3/28/20,,Laos,0
3/29/20,,Laos,0
3/3/20,,Laos,0
3/30/20,,Laos,0
3/31/20,,Laos,0
3/4/20,,Laos,0
3/5/20,,Laos,0
3/6/20,,Laos,0
3/7/20,,Laos,0
3/8/20,,Laos,0
3/9/20,,Laos,0
4/1/20,,Laos,0
1/22/20,,Libya,0
1/23/20,,Libya,0
1/24/20,,Libya,0
1/25/20,,Libya,0
1/26/20,,Libya,0
1/27/20,,Libya,0
1/28/20,,Libya,0
1/29/20,,Libya,0
1/30/20,,Libya,0
1/31/20,,Libya,0
2/1/20,,Libya,0
2/10/20,,Libya,0
2/11/20,,Libya,0
2/12/20,,Libya,0
2/13/20,,Libya,0
2/14/20,,Libya,0
2/15/20,,Libya,0
2/16/20,,Libya,0
2/17/20,,Libya,0
2/18/20,,Libya,0
2/19/20,,Libya,0
2/2/20,,Libya,0
2/20/20,,Libya,0
2/21/20,,Libya,0
2/22/20,,Libya,0
2/23/20,,Libya,0
2/24/20,,Libya,0
2/25/20,,Libya,0
2/26/20,,Libya,0
2/27/20,,Libya,0
2/28/20,,Libya,0
2/29/20,,Libya,0
2/3/20,,Libya,0
2/4/20,,Libya,0
2/5/20,,Libya,0
2/6/20,,Libya,0
2/7/20,,Libya,0
2/8/20,,Libya,0
2/9/20,,Libya,0
3/1/20,,Libya,0
3/10/20,,Libya,0
3/11/20,,Libya,0
3/12/20,,Libya,0
3/13/20,,Libya,0
3/14/20,,Libya,0
3/15/20,,Libya,0
3/16/20,,Libya,0
3/17/20,,Libya,0
3/18/20,,Libya,0
3/19/20,,Libya,0
3/2/20,,Libya,0
3/20/20,,Libya,0
3/21/20,,Libya,0
3/22/20,,Libya,0
3/23/20,,Libya,0
3/24/20,,Libya,0
3/25/20,,Libya,0
3/26/20,,Libya,0
3/27/20,,Libya,0
3/28/20,,Libya,0
3/29/20,,Libya,0
3/3/20,,Libya,0
3/30/20,,Libya,0
3/31/20,,Libya,0
3/4/20,,Libya,0
3/5/20,,Libya,0
3/6/20,,Libya,0
3/7/20,,Libya,0
3/8/20,,Libya,0
3/9/20,,Libya,0
4/1/20,,Libya,0
1/22/20,,West Bank and Gaza,0
1/23/20,,West Bank and Gaza,0
1/24/20,,West Bank and Gaza,0
1/25/20,,West Bank and Gaza,0
1/26/20,,West Bank and Gaza,0
1/27/20,,West Bank and Gaza,0
1/28/20,,West Bank and Gaza,0
1/29/20,,West Bank and Gaza,0
1/30/20,,West Bank and Gaza,0
1/31/20,,West Bank and Gaza,0
2/1/20,,West Bank and Gaza,0
2/10/20,,West Bank and Gaza,0
2/11/20,,West Bank and Gaza,0
2/12/20,,West Bank and Gaza,0
2/13/20,,West Bank and Gaza,0
2/14/20,,West Bank and Gaza,0
2/15/20,,West Bank and Gaza,0
2/16/20,,West Bank and Gaza,0
2/17/20,,West Bank and Gaza,0
2/18/20,,West Bank and Gaza,0
2/19/20,,West Bank and Gaza,0
2/2/20,,West Bank and Gaza,0
2/20/20,,West Bank and Gaza,0
2/21/20,,West Bank and Gaza,0
2/22/20,,West Bank and Gaza,0
2/23/20,,West Bank and Gaza,0
2/24/20,,West Bank and Gaza,0
2/25/20,,West Bank and Gaza,0
2/26/20,,West Bank and Gaza,0
2/27/20,,West Bank and Gaza,0
2/28/20,,West Bank and Gaza,0
2/29/20,,West Bank and Gaza,0
2/3/20,,West Bank and Gaza,0
2/4/20,,West Bank and Gaza,0
2/5/20,,West Bank and Gaza,0
2/6/20,,West Bank and Gaza,0
2/7/20,,West Bank and Gaza,0
2/8/20,,West Bank and Gaza,0
2/9/20,,West Bank and Gaza,0
3/1/20,,West Bank and Gaza,0
3/10/20,,West Bank and Gaza,0
3/11/20,,West Bank and Gaza,0
3/12/20,,West Bank and Gaza,0
3/13/20,,West Bank and Gaza,0
3/14/20,,West Bank and Gaza,0
3/15/20,,West Bank and Gaza,0
3/16/20,,West Bank and Gaza,0
3/17/20,,West Bank and Gaza,0
3/18/20,,West Bank and Gaza,0
3/19/20,,West Bank and Gaza,0
3/2/20,,West Bank and Gaza,0
3/20/20,,West Bank and Gaza,0
3/21/20,,West Bank and Gaza,0
3/22/20,,West Bank and Gaza,0
3/23/20,,West Bank and Gaza,0
3/24/20,,West Bank and Gaza,0
3/25/20,,West Bank and Gaza,0
3/26/20,,West Bank and Gaza,1
3/27/20,,West Bank and Gaza,1
3/28/20,,West Bank and Gaza,1
3/29/20,,West Bank and Gaza,1
3/3/20,,West Bank and Gaza,0
3/30/20,,West Bank and Gaza,1
3/31/20,,West Bank and Gaza,1
3/4/20,,West Bank and Gaza,0
3/5/20,,West Bank and Gaza,0
3/6/20,,West Bank and Gaza,0
3/7/20,,West Bank and Gaza,0
3/8/20,,West Bank and Gaza,0
3/9/20,,West Bank and Gaza,0
4/1/20,,West Bank and Gaza,1
1/22/20,,Guinea-Bissau,0
1/23/20,,Guinea-Bissau,0
1/24/20,,Guinea-Bissau,0
1/25/20,,Guinea-Bissau,0
1/26/20,,Guinea-Bissau,0
1/27/20,,Guinea-Bissau,0
1/28/20,,Guinea-Bissau,0
1/29/20,,Guinea-Bissau,0
1/30/20,,Guinea-Bissau,0
1/31/20,,Guinea-Bissau,0
2/1/20,,Guinea-Bissau,0
2/10/20,,Guinea-Bissau,0
2/11/20,,Guinea-Bissau,0
2/12/20,,Guinea-Bissau,0
2/13/20,,Guinea-Bissau,0
2/14/20,,Guinea-Bissau,0
2/15/20,,Guinea-Bissau,0
2/16/20,,Guinea-Bissau,0
2/17/20,,Guinea-Bissau,0
2/18/20,,Guinea-Bissau,0
2/19/20,,Guinea-Bissau,0
2/2/20,,Guinea-Bissau,0
2/20/20,,Guinea-Bissau,0
2/21/20,,Guinea-Bissau,0
2/22/20,,Guinea-Bissau,0
2/23/20,,Guinea-Bissau,0
