Date,Country,Confirmed
3/9/2020,United Kingdom,0
4/1/2020,United Kingdom,32
1/22/2020,United Kingdom,0
1/23/2020,United Kingdom,0
1/24/2020,United Kingdom,0
1/25/2020,United Kingdom,0
1/26/2020,United Kingdom,0
1/27/2020,United Kingdom,0
1/28/2020,United Kingdom,0
1/29/2020,United Kingdom,0
1/30/2020,United Kingdom,0
1/31/2020,United Kingdom,0
2/1/2020,United Kingdom,0
2/10/2020,United Kingdom,0
2/11/2020,United Kingdom,0
2/12/2020,United Kingdom,0
2/13/2020,United Kingdom,0
2/14/2020,United Kingdom,0
2/15/2020,United Kingdom,0
2/16/2020,United Kingdom,0
2/17/2020,United Kingdom,0
2/18/2020,United Kingdom,0
2/19/2020,United Kingdom,0
2/2/2020,United Kingdom,0
2/20/2020,United Kingdom,0
2/21/2020,United Kingdom,0
2/22/2020,United Kingdom,0
2/23/2020,United Kingdom,0
2/24/2020,United Kingdom,0
2/25/2020,United Kingdom,0
2/26/2020,United Kingdom,0
2/27/2020,United Kingdom,0
2/28/2020,United Kingdom,0
2/29/2020,United Kingdom,0
2/3/2020,United Kingdom,0
2/4/2020,United Kingdom,0
2/5/2020,United Kingdom,0
2/6/2020,United Kingdom,0
2/7/2020,United Kingdom,0
2/8/2020,United Kingdom,0
2/9/2020,United Kingdom,0
3/1/2020,United Kingdom,0
3/10/2020,United Kingdom,0
3/11/2020,United Kingdom,0
3/12/2020,United Kingdom,0
3/13/2020,United Kingdom,1
3/14/2020,United Kingdom,1
3/15/2020,United Kingdom,1
3/16/2020,United Kingdom,1
3/17/2020,United Kingdom,1
3/18/2020,United Kingdom,1
3/19/2020,United Kingdom,3
3/2/2020,United Kingdom,0
3/20/2020,United Kingdom,3
3/21/2020,United Kingdom,3
3/22/2020,United Kingdom,3
3/23/2020,United Kingdom,5
3/24/2020,United Kingdom,6
3/25/2020,United Kingdom,8
3/26/2020,United Kingdom,8
3/27/2020,United Kingdom,8
3/28/2020,United Kingdom,8
3/29/2020,United Kingdom,8
3/3/2020,United Kingdom,0
3/30/2020,United Kingdom,12
3/31/2020,United Kingdom,14
3/4/2020,United Kingdom,0
3/5/2020,United Kingdom,0
3/6/2020,United Kingdom,0
3/7/2020,United Kingdom,0
3/8/2020,United Kingdom,0
3/9/2020,United Kingdom,0
4/1/2020,United Kingdom,22
1/22/2020,United Kingdom,0
1/23/2020,United Kingdom,0
1/24/2020,United Kingdom,0
1/25/2020,United Kingdom,0
1/26/2020,United Kingdom,0
1/27/2020,United Kingdom,0
1/28/2020,United Kingdom,0
1/29/2020,United Kingdom,0
1/30/2020,United Kingdom,0
1/31/2020,United Kingdom,0
2/1/2020,United Kingdom,0
2/10/2020,United Kingdom,0
2/11/2020,United Kingdom,0
2/12/2020,United Kingdom,0
2/13/2020,United Kingdom,0
2/14/2020,United Kingdom,0
2/15/2020,United Kingdom,0
2/16/2020,United Kingdom,0
2/17/2020,United Kingdom,0
2/18/2020,United Kingdom,0
2/19/2020,United Kingdom,0
2/2/2020,United Kingdom,0
2/20/2020,United Kingdom,0
2/21/2020,United Kingdom,0
2/22/2020,United Kingdom,0
2/23/2020,United Kingdom,0
2/24/2020,United Kingdom,0
2/25/2020,United Kingdom,0
2/26/2020,United Kingdom,0
2/27/2020,United Kingdom,0
2/28/2020,United Kingdom,0
2/29/2020,United Kingdom,0
2/3/2020,United Kingdom,0
2/4/2020,United Kingdom,0
2/5/2020,United Kingdom,0
2/6/2020,United Kingdom,0
2/7/2020,United Kingdom,0
2/8/2020,United Kingdom,0
2/9/2020,United Kingdom,0
3/1/2020,United Kingdom,0
3/10/2020,United Kingdom,1
3/11/2020,United Kingdom,2
3/12/2020,United Kingdom,2
3/13/2020,United Kingdom,2
3/14/2020,United Kingdom,2
3/15/2020,United Kingdom,3
3/16/2020,United Kingdom,6
3/17/2020,United Kingdom,6
3/18/2020,United Kingdom,6
3/19/2020,United Kingdom,11
3/2/2020,United Kingdom,0
3/20/2020,United Kingdom,14
3/21/2020,United Kingdom,32
3/22/2020,United Kingdom,32
3/23/2020,United Kingdom,36
3/24/2020,United Kingdom,36
3/25/2020,United Kingdom,46
3/26/2020,United Kingdom,66
3/27/2020,United Kingdom,88
3/28/2020,United Kingdom,97
3/29/2020,United Kingdom,108
3/3/2020,United Kingdom,0
3/30/2020,United Kingdom,141
3/31/2020,United Kingdom,141
3/4/2020,United Kingdom,0
3/5/2020,United Kingdom,0
3/6/2020,United Kingdom,0
3/7/2020,United Kingdom,0
3/8/2020,United Kingdom,0
3/9/2020,United Kingdom,0
4/1/2020,United Kingdom,172
1/22/2020,United Kingdom,0
1/23/2020,United Kingdom,0
1/24/2020,United Kingdom,0
1/25/2020,United Kingdom,0
1/26/2020,United Kingdom,0
1/27/2020,United Kingdom,0
1/28/2020,United Kingdom,0
1/29/2020,United Kingdom,0
1/30/2020,United Kingdom,0
1/31/2020,United Kingdom,0
2/1/2020,United Kingdom,0
2/10/2020,United Kingdom,0
2/11/2020,United Kingdom,0
2/12/2020,United Kingdom,0
2/13/2020,United Kingdom,0
2/14/2020,United Kingdom,0
2/15/2020,United Kingdom,0
2/16/2020,United Kingdom,0
2/17/2020,United Kingdom,0
2/18/2020,United Kingdom,0
2/19/2020,United Kingdom,0
2/2/2020,United Kingdom,0
2/20/2020,United Kingdom,0
2/21/2020,United Kingdom,0
2/22/2020,United Kingdom,0
2/23/2020,United Kingdom,0
2/24/2020,United Kingdom,0
2/25/2020,United Kingdom,0
2/26/2020,United Kingdom,0
2/27/2020,United Kingdom,0
2/28/2020,United Kingdom,0
2/29/2020,United Kingdom,0
2/3/2020,United Kingdom,0
2/4/2020,United Kingdom,0
2/5/2020,United Kingdom,0
2/6/2020,United Kingdom,0
2/7/2020,United Kingdom,0
2/8/2020,United Kingdom,0
2/9/2020,United Kingdom,0
3/1/2020,United Kingdom,0
3/10/2020,United Kingdom,1
3/11/2020,United Kingdom,1
3/12/2020,United Kingdom,1
3/13/2020,United Kingdom,1
3/14/2020,United Kingdom,1
3/15/2020,United Kingdom,1
3/16/2020,United Kingdom,1
3/17/2020,United Kingdom,3
3/18/2020,United Kingdom,8
3/19/2020,United Kingdom,10
3/2/2020,United Kingdom,0
3/20/2020,United Kingdom,10
3/21/2020,United Kingdom,10
3/22/2020,United Kingdom,15
3/23/2020,United Kingdom,15
3/24/2020,United Kingdom,15
3/25/2020,United Kingdom,26
3/26/2020,United Kingdom,35
3/27/2020,United Kingdom,55
3/28/2020,United Kingdom,56
3/29/2020,United Kingdom,65
3/3/2020,United Kingdom,0
3/30/2020,United Kingdom,69
3/31/2020,United Kingdom,69
3/4/2020,United Kingdom,1
3/5/2020,United Kingdom,1
3/6/2020,United Kingdom,1
3/7/2020,United Kingdom,1
3/8/2020,United Kingdom,1
3/9/2020,United Kingdom,1
4/1/2020,United Kingdom,81
1/22/2020,United Kingdom,0
1/23/2020,United Kingdom,0
1/24/2020,United Kingdom,0
1/25/2020,United Kingdom,0
1/26/2020,United Kingdom,0
1/27/2020,United Kingdom,0
1/28/2020,United Kingdom,0
1/29/2020,United Kingdom,0
1/30/2020,United Kingdom,0
1/31/2020,United Kingdom,0
2/1/2020,United Kingdom,0
2/10/2020,United Kingdom,0
2/11/2020,United Kingdom,0
2/12/2020,United Kingdom,0
2/13/2020,United Kingdom,0
2/14/2020,United Kingdom,0
2/15/2020,United Kingdom,0
2/16/2020,United Kingdom,0
2/17/2020,United Kingdom,0
2/18/2020,United Kingdom,0
2/19/2020,United Kingdom,0
2/2/2020,United Kingdom,0
2/20/2020,United Kingdom,0
2/21/2020,United Kingdom,0
2/22/2020,United Kingdom,0
2/23/2020,United Kingdom,0
2/24/2020,United Kingdom,0
2/25/2020,United Kingdom,0
2/26/2020,United Kingdom,0
2/27/2020,United Kingdom,0
2/28/2020,United Kingdom,0
2/29/2020,United Kingdom,0
2/3/2020,United Kingdom,0
2/4/2020,United Kingdom,0
2/5/2020,United Kingdom,0
2/6/2020,United Kingdom,0
2/7/2020,United Kingdom,0
2/8/2020,United Kingdom,0
2/9/2020,United Kingdom,0
3/1/2020,United Kingdom,0
3/10/2020,United Kingdom,0
3/11/2020,United Kingdom,0
3/12/2020,United Kingdom,0
3/13/2020,United Kingdom,0
3/14/2020,United Kingdom,0
3/15/2020,United Kingdom,0
3/16/2020,United Kingdom,0
3/17/2020,United Kingdom,0
3/18/2020,United Kingdom,0
3/19/2020,United Kingdom,0
3/2/2020,United Kingdom,0
3/20/2020,United Kingdom,1
3/21/2020,United Kingdom,1
3/22/2020,United Kingdom,5
3/23/2020,United Kingdom,13
3/24/2020,United Kingdom,23
3/25/2020,United Kingdom,23
3/26/2020,United Kingdom,25
3/27/2020,United Kingdom,29
3/28/2020,United Kingdom,32
3/29/2020,United Kingdom,42
3/3/2020,United Kingdom,0
3/30/2020,United Kingdom,49
3/31/2020,United Kingdom,60
3/4/2020,United Kingdom,0
3/5/2020,United Kingdom,0
3/6/2020,United Kingdom,0
3/7/2020,United Kingdom,0
3/8/2020,United Kingdom,0
3/9/2020,United Kingdom,0
4/1/2020,United Kingdom,68
1/22/2020,United Kingdom,0
1/23/2020,United Kingdom,0
1/24/2020,United Kingdom,0
1/25/2020,United Kingdom,0
1/26/2020,United Kingdom,0
1/27/2020,United Kingdom,0
1/28/2020,United Kingdom,0
1/29/2020,United Kingdom,0
1/30/2020,United Kingdom,0
1/31/2020,United Kingdom,0
2/1/2020,United Kingdom,0
2/10/2020,United Kingdom,0
2/11/2020,United Kingdom,0
2/12/2020,United Kingdom,0
2/13/2020,United Kingdom,0
2/14/2020,United Kingdom,0
2/15/2020,United Kingdom,0
2/16/2020,United Kingdom,0
2/17/2020,United Kingdom,0
2/18/2020,United Kingdom,0
2/19/2020,United Kingdom,0
2/2/2020,United Kingdom,0
2/20/2020,United Kingdom,0
2/21/2020,United Kingdom,0
2/22/2020,United Kingdom,0
2/23/2020,United Kingdom,0
2/24/2020,United Kingdom,0
2/25/2020,United Kingdom,0
2/26/2020,United Kingdom,0
2/27/2020,United Kingdom,0
2/28/2020,United Kingdom,0
2/29/2020,United Kingdom,0
2/3/2020,United Kingdom,0
2/4/2020,United Kingdom,0
2/5/2020,United Kingdom,0
2/6/2020,United Kingdom,0
2/7/2020,United Kingdom,0
2/8/2020,United Kingdom,0
2/9/2020,United Kingdom,0
3/1/2020,United Kingdom,0
3/10/2020,United Kingdom,0
3/11/2020,United Kingdom,0
3/12/2020,United Kingdom,0
3/13/2020,United Kingdom,0
3/14/2020,United Kingdom,0
3/15/2020,United Kingdom,0
3/16/2020,United Kingdom,0
3/17/2020,United Kingdom,0
3/18/2020,United Kingdom,1
3/19/2020,United Kingdom,1
3/2/2020,United Kingdom,0
3/20/2020,United Kingdom,1
3/21/2020,United Kingdom,1
3/22/2020,United Kingdom,1
3/23/2020,United Kingdom,1
3/24/2020,United Kingdom,1
3/25/2020,United Kingdom,1
3/26/2020,United Kingdom,5
3/27/2020,United Kingdom,5
3/28/2020,United Kingdom,5
3/29/2020,United Kingdom,5
3/3/2020,United Kingdom,0
3/30/2020,United Kingdom,5
3/31/2020,United Kingdom,5
3/4/2020,United Kingdom,0
3/5/2020,United Kingdom,0
3/6/2020,United Kingdom,0
3/7/2020,United Kingdom,0
3/8/2020,United Kingdom,0
3/9/2020,United Kingdom,0
4/1/2020,United Kingdom,5
1/22/2020,United Kingdom,0
1/23/2020,United Kingdom,0
1/24/2020,United Kingdom,0
1/25/2020,United Kingdom,0
1/26/2020,United Kingdom,0
1/27/2020,United Kingdom,0
1/28/2020,United Kingdom,0
1/29/2020,United Kingdom,0
1/30/2020,United Kingdom,0
1/31/2020,United Kingdom,2
2/1/2020,United Kingdom,2
2/10/2020,United Kingdom,8
2/11/2020,United Kingdom,8
2/12/2020,United Kingdom,9
2/13/2020,United Kingdom,9
2/14/2020,United Kingdom,9
2/15/2020,United Kingdom,9
2/16/2020,United Kingdom,9
2/17/2020,United Kingdom,9
2/18/2020,United Kingdom,9
2/19/2020,United Kingdom,9
2/2/2020,United Kingdom,2
2/20/2020,United Kingdom,9
2/21/2020,United Kingdom,9
2/22/2020,United Kingdom,9
2/23/2020,United Kingdom,9
2/24/2020,United Kingdom,13
2/25/2020,United Kingdom,13
2/26/2020,United Kingdom,13
2/27/2020,United Kingdom,15
2/28/2020,United Kingdom,20
2/29/2020,United Kingdom,23
2/3/2020,United Kingdom,2
2/4/2020,United Kingdom,2
2/5/2020,United Kingdom,2
2/6/2020,United Kingdom,2
2/7/2020,United Kingdom,3
2/8/2020,United Kingdom,3
2/9/2020,United Kingdom,3
3/1/2020,United Kingdom,36
3/10/2020,United Kingdom,382
3/11/2020,United Kingdom,456
3/12/2020,United Kingdom,456
3/13/2020,United Kingdom,798
3/14/2020,United Kingdom,1140
3/15/2020,United Kingdom,1140
3/16/2020,United Kingdom,1543
3/17/2020,United Kingdom,1950
3/18/2020,United Kingdom,2626
3/19/2020,United Kingdom,2689
3/2/2020,United Kingdom,40
3/20/2020,United Kingdom,3983
3/21/2020,United Kingdom,5018
3/22/2020,United Kingdom,5683
3/23/2020,United Kingdom,6650
3/24/2020,United Kingdom,8077
3/25/2020,United Kingdom,9529
3/26/2020,United Kingdom,11658
3/27/2020,United Kingdom,14543
3/28/2020,United Kingdom,17089
3/29/2020,United Kingdom,19522
3/3/2020,United Kingdom,51
3/30/2020,United Kingdom,22141
3/31/2020,United Kingdom,25150
3/4/2020,United Kingdom,85
3/5/2020,United Kingdom,115
3/6/2020,United Kingdom,163
3/7/2020,United Kingdom,206
3/8/2020,United Kingdom,273
3/9/2020,United Kingdom,321
4/1/2020,United Kingdom,29474
1/22/2020,Uruguay,0
1/23/2020,Uruguay,0
1/24/2020,Uruguay,0
1/25/2020,Uruguay,0
1/26/2020,Uruguay,0
1/27/2020,Uruguay,0
1/28/2020,Uruguay,0
1/29/2020,Uruguay,0
1/30/2020,Uruguay,0
1/31/2020,Uruguay,0
2/1/2020,Uruguay,0
2/10/2020,Uruguay,0
2/11/2020,Uruguay,0
2/12/2020,Uruguay,0
2/13/2020,Uruguay,0
2/14/2020,Uruguay,0
2/15/2020,Uruguay,0
2/16/2020,Uruguay,0
2/17/2020,Uruguay,0
2/18/2020,Uruguay,0
2/19/2020,Uruguay,0
2/2/2020,Uruguay,0
2/20/2020,Uruguay,0
2/21/2020,Uruguay,0
2/22/2020,Uruguay,0
2/23/2020,Uruguay,0
2/24/2020,Uruguay,0
2/25/2020,Uruguay,0
2/26/2020,Uruguay,0
2/27/2020,Uruguay,0
2/28/2020,Uruguay,0
2/29/2020,Uruguay,0
2/3/2020,Uruguay,0
2/4/2020,Uruguay,0
2/5/2020,Uruguay,0
2/6/2020,Uruguay,0
2/7/2020,Uruguay,0
2/8/2020,Uruguay,0
2/9/2020,Uruguay,0
3/1/2020,Uruguay,0
3/10/2020,Uruguay,0
3/11/2020,Uruguay,0
3/12/2020,Uruguay,0
3/13/2020,Uruguay,0
3/14/2020,Uruguay,4
3/15/2020,Uruguay,4
3/16/2020,Uruguay,8
3/17/2020,Uruguay,29
3/18/2020,Uruguay,50
3/19/2020,Uruguay,79
3/2/2020,Uruguay,0
3/20/2020,Uruguay,94
3/21/2020,Uruguay,110
3/22/2020,Uruguay,158
3/23/2020,Uruguay,162
3/24/2020,Uruguay,162
3/25/2020,Uruguay,189
3/26/2020,Uruguay,217
3/27/2020,Uruguay,238
3/28/2020,Uruguay,274
3/29/2020,Uruguay,304
3/3/2020,Uruguay,0
3/30/2020,Uruguay,310
3/31/2020,Uruguay,338
3/4/2020,Uruguay,0
3/5/2020,Uruguay,0
3/6/2020,Uruguay,0
3/7/2020,Uruguay,0
3/8/2020,Uruguay,0
3/9/2020,Uruguay,0
4/1/2020,Uruguay,338
1/22/2020,US,1
1/23/2020,US,1
1/24/2020,US,2
1/25/2020,US,2
1/26/2020,US,5
1/27/2020,US,5
1/28/2020,US,5
1/29/2020,US,5
1/30/2020,US,5
1/31/2020,US,7
2/1/2020,US,8
2/10/2020,US,11
2/11/2020,US,12
2/12/2020,US,12
2/13/2020,US,13
2/14/2020,US,13
2/15/2020,US,13
2/16/2020,US,13
2/17/2020,US,13
2/18/2020,US,13
2/19/2020,US,13
2/2/2020,US,8
2/20/2020,US,13
2/21/2020,US,15
2/22/2020,US,15
2/23/2020,US,15
2/24/2020,US,51
2/25/2020,US,51
2/26/2020,US,57
2/27/2020,US,58
2/28/2020,US,60
2/29/2020,US,68
2/3/2020,US,11
2/4/2020,US,11
2/5/2020,US,11
2/6/2020,US,11
2/7/2020,US,11
2/8/2020,US,11
2/9/2020,US,11
3/1/2020,US,74
3/10/2020,US,959
3/11/2020,US,1281
3/12/2020,US,1663
3/13/2020,US,2179
3/14/2020,US,2727
3/15/2020,US,3499
3/16/2020,US,4632
3/17/2020,US,6421
3/18/2020,US,7783
3/19/2020,US,13677
3/2/2020,US,98
3/20/2020,US,19100
3/21/2020,US,25489
3/22/2020,US,33276
3/23/2020,US,43847
3/24/2020,US,53740
3/25/2020,US,65778
3/26/2020,US,83836
3/27/2020,US,101657
3/28/2020,US,121478
3/29/2020,US,140886
3/3/2020,US,118
3/30/2020,US,161807
3/31/2020,US,188172
3/4/2020,US,149
3/5/2020,US,217
3/6/2020,US,262
3/7/2020,US,402
3/8/2020,US,518
3/9/2020,US,583
4/1/2020,US,213372
1/22/2020,Uzbekistan,0
1/23/2020,Uzbekistan,0
1/24/2020,Uzbekistan,0
1/25/2020,Uzbekistan,0
1/26/2020,Uzbekistan,0
1/27/2020,Uzbekistan,0
1/28/2020,Uzbekistan,0
1/29/2020,Uzbekistan,0
1/30/2020,Uzbekistan,0
1/31/2020,Uzbekistan,0
2/1/2020,Uzbekistan,0
2/10/2020,Uzbekistan,0
2/11/2020,Uzbekistan,0
2/12/2020,Uzbekistan,0
2/13/2020,Uzbekistan,0
2/14/2020,Uzbekistan,0
2/15/2020,Uzbekistan,0
2/16/2020,Uzbekistan,0
2/17/2020,Uzbekistan,0
2/18/2020,Uzbekistan,0
2/19/2020,Uzbekistan,0
2/2/2020,Uzbekistan,0
2/20/2020,Uzbekistan,0
2/21/2020,Uzbekistan,0
2/22/2020,Uzbekistan,0
2/23/2020,Uzbekistan,0
2/24/2020,Uzbekistan,0
2/25/2020,Uzbekistan,0
2/26/2020,Uzbekistan,0
2/27/2020,Uzbekistan,0
2/28/2020,Uzbekistan,0
2/29/2020,Uzbekistan,0
2/3/2020,Uzbekistan,0
2/4/2020,Uzbekistan,0
2/5/2020,Uzbekistan,0
2/6/2020,Uzbekistan,0
2/7/2020,Uzbekistan,0
2/8/2020,Uzbekistan,0
2/9/2020,Uzbekistan,0
3/1/2020,Uzbekistan,0
3/10/2020,Uzbekistan,0
3/11/2020,Uzbekistan,0
3/12/2020,Uzbekistan,0
3/13/2020,Uzbekistan,0
3/14/2020,Uzbekistan,0
3/15/2020,Uzbekistan,1
3/16/2020,Uzbekistan,6
3/17/2020,Uzbekistan,10
3/18/2020,Uzbekistan,15
3/19/2020,Uzbekistan,23
3/2/2020,Uzbekistan,0
3/20/2020,Uzbekistan,33
3/21/2020,Uzbekistan,43
3/22/2020,Uzbekistan,43
3/23/2020,Uzbekistan,46
3/24/2020,Uzbekistan,50
3/25/2020,Uzbekistan,60
3/26/2020,Uzbekistan,75
3/27/2020,Uzbekistan,88
3/28/2020,Uzbekistan,104
3/29/2020,Uzbekistan,144
3/3/2020,Uzbekistan,0
3/30/2020,Uzbekistan,149
3/31/2020,Uzbekistan,172
3/4/2020,Uzbekistan,0
3/5/2020,Uzbekistan,0
3/6/2020,Uzbekistan,0
3/7/2020,Uzbekistan,0
3/8/2020,Uzbekistan,0
3/9/2020,Uzbekistan,0
4/1/2020,Uzbekistan,181
1/22/2020,Venezuela,0
1/23/2020,Venezuela,0
1/24/2020,Venezuela,0
1/25/2020,Venezuela,0
1/26/2020,Venezuela,0
1/27/2020,Venezuela,0
1/28/2020,Venezuela,0
1/29/2020,Venezuela,0
1/30/2020,Venezuela,0
1/31/2020,Venezuela,0
2/1/2020,Venezuela,0
2/10/2020,Venezuela,0
2/11/2020,Venezuela,0
2/12/2020,Venezuela,0
2/13/2020,Venezuela,0
2/14/2020,Venezuela,0
2/15/2020,Venezuela,0
2/16/2020,Venezuela,0
2/17/2020,Venezuela,0
2/18/2020,Venezuela,0
2/19/2020,Venezuela,0
2/2/2020,Venezuela,0
2/20/2020,Venezuela,0
2/21/2020,Venezuela,0
2/22/2020,Venezuela,0
2/23/2020,Venezuela,0
2/24/2020,Venezuela,0
2/25/2020,Venezuela,0
2/26/2020,Venezuela,0
2/27/2020,Venezuela,0
2/28/2020,Venezuela,0
2/29/2020,Venezuela,0
2/3/2020,Venezuela,0
2/4/2020,Venezuela,0
2/5/2020,Venezuela,0
2/6/2020,Venezuela,0
2/7/2020,Venezuela,0
2/8/2020,Venezuela,0
2/9/2020,Venezuela,0
3/1/2020,Venezuela,0
3/10/2020,Venezuela,0
3/11/2020,Venezuela,0
3/12/2020,Venezuela,0
3/13/2020,Venezuela,0
3/14/2020,Venezuela,2
3/15/2020,Venezuela,10
3/16/2020,Venezuela,17
3/17/2020,Venezuela,33
3/18/2020,Venezuela,36
3/19/2020,Venezuela,42
3/2/2020,Venezuela,0
3/20/2020,Venezuela,42
3/21/2020,Venezuela,70
3/22/2020,Venezuela,70
3/23/2020,Venezuela,77
3/24/2020,Venezuela,84
3/25/2020,Venezuela,91
3/26/2020,Venezuela,107
3/27/2020,Venezuela,107
3/28/2020,Venezuela,119
3/29/2020,Venezuela,119
3/3/2020,Venezuela,0
3/30/2020,Venezuela,135
3/31/2020,Venezuela,135
3/4/2020,Venezuela,0
3/5/2020,Venezuela,0
3/6/2020,Venezuela,0
3/7/2020,Venezuela,0
3/8/2020,Venezuela,0
3/9/2020,Venezuela,0
4/1/2020,Venezuela,143
1/22/2020,Vietnam,0
1/23/2020,Vietnam,2
1/24/2020,Vietnam,2
1/25/2020,Vietnam,2
1/26/2020,Vietnam,2
1/27/2020,Vietnam,2
1/28/2020,Vietnam,2
1/29/2020,Vietnam,2
1/30/2020,Vietnam,2
1/31/2020,Vietnam,2
2/1/2020,Vietnam,6
2/10/2020,Vietnam,14
2/11/2020,Vietnam,15
2/12/2020,Vietnam,15
2/13/2020,Vietnam,16
2/14/2020,Vietnam,16
2/15/2020,Vietnam,16
2/16/2020,Vietnam,16
2/17/2020,Vietnam,16
2/18/2020,Vietnam,16
2/19/2020,Vietnam,16
2/2/2020,Vietnam,6
2/20/2020,Vietnam,16
2/21/2020,Vietnam,16
2/22/2020,Vietnam,16
2/23/2020,Vietnam,16
2/24/2020,Vietnam,16
2/25/2020,Vietnam,16
2/26/2020,Vietnam,16
2/27/2020,Vietnam,16
2/28/2020,Vietnam,16
2/29/2020,Vietnam,16
2/3/2020,Vietnam,8
2/4/2020,Vietnam,8
2/5/2020,Vietnam,8
2/6/2020,Vietnam,10
2/7/2020,Vietnam,10
2/8/2020,Vietnam,13
2/9/2020,Vietnam,13
3/1/2020,Vietnam,16
3/10/2020,Vietnam,31
3/11/2020,Vietnam,38
3/12/2020,Vietnam,39
3/13/2020,Vietnam,47
3/14/2020,Vietnam,53
3/15/2020,Vietnam,56
3/16/2020,Vietnam,61
3/17/2020,Vietnam,66
3/18/2020,Vietnam,75
3/19/2020,Vietnam,85
3/2/2020,Vietnam,16
3/20/2020,Vietnam,91
3/21/2020,Vietnam,94
3/22/2020,Vietnam,113
3/23/2020,Vietnam,123
3/24/2020,Vietnam,134
3/25/2020,Vietnam,141
3/26/2020,Vietnam,153
3/27/2020,Vietnam,163
3/28/2020,Vietnam,174
3/29/2020,Vietnam,188
3/3/2020,Vietnam,16
3/30/2020,Vietnam,203
3/31/2020,Vietnam,212
3/4/2020,Vietnam,16
3/5/2020,Vietnam,16
3/6/2020,Vietnam,16
3/7/2020,Vietnam,18
3/8/2020,Vietnam,30
3/9/2020,Vietnam,30
4/1/2020,Vietnam,218
1/22/2020,Zambia,0
1/23/2020,Zambia,0
1/24/2020,Zambia,0
1/25/2020,Zambia,0
1/26/2020,Zambia,0
1/27/2020,Zambia,0
1/28/2020,Zambia,0
1/29/2020,Zambia,0
1/30/2020,Zambia,0
1/31/2020,Zambia,0
2/1/2020,Zambia,0
2/10/2020,Zambia,0
2/11/2020,Zambia,0
2/12/2020,Zambia,0
2/13/2020,Zambia,0
2/14/2020,Zambia,0
2/15/2020,Zambia,0
2/16/2020,Zambia,0
2/17/2020,Zambia,0
2/18/2020,Zambia,0
2/19/2020,Zambia,0
2/2/2020,Zambia,0
2/20/2020,Zambia,0
2/21/2020,Zambia,0
2/22/2020,Zambia,0
2/23/2020,Zambia,0
2/24/2020,Zambia,0
2/25/2020,Zambia,0
2/26/2020,Zambia,0
2/27/2020,Zambia,0
2/28/2020,Zambia,0
2/29/2020,Zambia,0
2/3/2020,Zambia,0
2/4/2020,Zambia,0
2/5/2020,Zambia,0
2/6/2020,Zambia,0
2/7/2020,Zambia,0
2/8/2020,Zambia,0
2/9/2020,Zambia,0
3/1/2020,Zambia,0
3/10/2020,Zambia,0
3/11/2020,Zambia,0
3/12/2020,Zambia,0
3/13/2020,Zambia,0
3/14/2020,Zambia,0
3/15/2020,Zambia,0
3/16/2020,Zambia,0
3/17/2020,Zambia,0
3/18/2020,Zambia,2
3/19/2020,Zambia,2
3/2/2020,Zambia,0
3/20/2020,Zambia,2
3/21/2020,Zambia,2
3/22/2020,Zambia,3
3/23/2020,Zambia,3
3/24/2020,Zambia,3
3/25/2020,Zambia,12
3/26/2020,Zambia,16
3/27/2020,Zambia,22
3/28/2020,Zambia,28
3/29/2020,Zambia,29
3/3/2020,Zambia,0
3/30/2020,Zambia,35
3/31/2020,Zambia,35
3/4/2020,Zambia,0
3/5/2020,Zambia,0
3/6/2020,Zambia,0
3/7/2020,Zambia,0
3/8/2020,Zambia,0
3/9/2020,Zambia,0
4/1/2020,Zambia,36
1/22/2020,Zimbabwe,0
1/23/2020,Zimbabwe,0
1/24/2020,Zimbabwe,0
1/25/2020,Zimbabwe,0
1/26/2020,Zimbabwe,0
1/27/2020,Zimbabwe,0
1/28/2020,Zimbabwe,0
1/29/2020,Zimbabwe,0
1/30/2020,Zimbabwe,0
1/31/2020,Zimbabwe,0
2/1/2020,Zimbabwe,0
2/10/2020,Zimbabwe,0
2/11/2020,Zimbabwe,0
2/12/2020,Zimbabwe,0
2/13/2020,Zimbabwe,0
2/14/2020,Zimbabwe,0
2/15/2020,Zimbabwe,0
2/16/2020,Zimbabwe,0
2/17/2020,Zimbabwe,0
2/18/2020,Zimbabwe,0
2/19/2020,Zimbabwe,0
2/2/2020,Zimbabwe,0
2/20/2020,Zimbabwe,0
2/21/2020,Zimbabwe,0
2/22/2020,Zimbabwe,0
2/23/2020,Zimbabwe,0
2/24/2020,Zimbabwe,0
2/25/2020,Zimbabwe,0
2/26/2020,Zimbabwe,0
2/27/2020,Zimbabwe,0
2/28/2020,Zimbabwe,0
2/29/2020,Zimbabwe,0
2/3/2020,Zimbabwe,0
2/4/2020,Zimbabwe,0
2/5/2020,Zimbabwe,0
2/6/2020,Zimbabwe,0
2/7/2020,Zimbabwe,0
2/8/2020,Zimbabwe,0
2/9/2020,Zimbabwe,0
3/1/2020,Zimbabwe,0
3/10/2020,Zimbabwe,0
3/11/2020,Zimbabwe,0
3/12/2020,Zimbabwe,0
3/13/2020,Zimbabwe,0
3/14/2020,Zimbabwe,0
3/15/2020,Zimbabwe,0
3/16/2020,Zimbabwe,0
3/17/2020,Zimbabwe,0
3/18/2020,Zimbabwe,0
3/19/2020,Zimbabwe,0
3/2/2020,Zimbabwe,0
3/20/2020,Zimbabwe,1
3/21/2020,Zimbabwe,3
3/22/2020,Zimbabwe,3
